name,s,mux,muy,x,y,betx,bety,dx_zeta,dy_zeta
BPH.60208,695.2159000000001,2.6471791826172604,2.6036122339338004,-8.617811737740643e-05,-7.36903901598895e-23,102.12056389683411,21.067318811986848,-4.2315329943700464e-05,-4.543448692940802e-27
BPV.60308,727.2136,2.7576121417973334,2.736946326014402,4.062901635840356e-05,-9.653618764228688e-23,21.087618721850856,101.43054902254704,-4.707130892647452e-05,9.12822646863218e-27
BPH.60408,759.2112999999999,2.890007123947138,2.847435409850008,0.00023954466334737435,4.297664001062744e-24,102.4779484574964,21.201238932479168,-0.00011309698123690079,1.3706171469802382e-27
BPV.60508,791.2089999999998,2.9994887716036116,2.9788433053217656,0.00011239741002239517,1.2656674814335734e-22,21.320277143386857,103.03849677982005,-2.9043239279736646e-05,-5.8526710998288055e-27
BPH.60608,823.2067999999999,3.1311445660035564,3.0885952763036624,0.00010953130037424327,7.41025633143495e-23,102.22684010513878,21.105150613615056,3.094174629055609e-05,-4.782003091058502e-27
BPV.60708,855.2044999999998,3.241515160136616,3.2218282265969327,-2.9706952027915066e-05,1.084584447369199e-22,21.085711725746403,101.36509351300806,4.415118334410941e-05,-9.679666253418808e-27
BPH.60808,887.2021999999997,3.37401485386085,3.332466136655188,-0.0002292643627969105,2.682754000514994e-24,102.36591684308343,21.167173757156608,0.00011620806204682925,-1.8112067862310525e-27
BPV.60908,919.1999000000005,3.483530198385963,3.4639818923958363,-0.00011578214035339782,-1.1635085790016823e-22,21.332377705335066,103.07543831217491,3.350261030711102e-05,5.5406673600469014e-27
BPH.61008,951.1976000000004,3.6150351849350058,3.573603155271667,-0.0001333804094801298,-7.385055502195615e-23,102.34502965589027,21.139554419456672,-1.9188706958512096e-05,4.9707047288140415e-27
BPCN.61108,983.1927999999998,3.7253400983604834,3.7067078212340645,1.7653171533194246e-05,-1.1941569767403283e-22,21.078797587470774,101.33138592357247,-4.07582213257314e-05,1.0462766056439775e-26
BPH.61208,1015.1930000000002,3.858003581239701,3.817477906955232,0.00021512359451875105,-9.636606592791671e-24,102.24098605322749,21.131368791295106,-0.00011813786571504738,-6.451928232174129e-27
BPCN.61308,1047.1882000000005,3.967634257237421,3.9491092032135366,0.00011717205243268228,1.0509949812289378e-22,21.318000448294026,103.09480570276074,-3.758864373948168e-05,-3.2794696830426526e-26
BPH.61408,1079.1884,4.099113792008483,4.058652174630702,0.00015423293145827794,7.292212319130255e-23,102.47996006625264,21.15998974342437,7.366263172826804e-06,-7.070495976964032e-27
BPV.61508,1111.1861,4.209341653219742,4.1916614916076815,-6.2464715777376945e-06,1.2930425416985907e-22,21.07942309217235,101.38783494090481,3.699572233472141e-05,1.423835438333457e-26
BPH.61608,1143.1837999999998,4.342088641909267,4.302416494139209,-0.00020021151141415904,1.6538207978940843e-23,102.10704772831565,21.125344399836685,0.0001188648680310604,6.45688554210725e-27
BPCE.61705,1174.3932999999997,4.446045184619037,4.432869103812718,-0.00012047999167020942,-9.014617523822855e-23,22.22687959663772,99.50483034873639,4.3444156976990054e-05,5.74364732844075e-27
BPMCA.61737,1183.4107999999997,4.509563795540361,4.44754244893243,-0.0001262444193428788,-9.307460225145544e-23,28.008523473494254,82.79804403106066,2.9893181321215295e-05,4.057342594600482e-27
BPMCA.61751,1186.12,4.5237461649939075,4.453118090234331,-0.00013763760963226296,-9.060966844843265e-23,33.088974366300135,72.25910805815296,1.1809704209794825e-05,-5.031024255923472e-27
BPCE.61804,1205.875,4.5802727856035625,4.533954979890371,-0.00025249755603015336,-7.263873783525332e-23,97.53142853225351,22.83257976748527,-2.0873020355862505e-05,-2.052325579311816e-26
BPCE.61931,1243.3194000000003,4.723633942141924,4.681380718781592,-7.451280806364991e-05,-1.3422602364637962e-22,21.750044644587767,99.66826984391257,-4.853263530653379e-05,-7.763165306294338e-26
BPH.62008,1271.1746000000003,4.824350596796055,4.785173860049675,-1.0888536977892371e-05,-2.426174179736377e-23,101.9901977837675,21.136077326558613,-0.00011788524062786579,-2.9661460562121166e-26
BPV.62108,1303.1723000000002,4.934218509801374,4.917634284216114,7.116425341796414e-05,7.799684321728555e-23,21.296365701206103,102.11089319390734,-3.659633367173589e-05,-8.368283172840952e-27
BPH.62208,1335.17,5.06556399174946,5.027825337079522,0.00025753511763500583,6.892131034768964e-23,102.71071706310278,21.160564690701985,1.0477060200035412e-05,2.047409772502179e-26
BPV.62308,1367.1677,5.175517817636099,5.15995765566193,9.715843091747264e-05,1.4690726375410518e-22,21.11959379440428,102.37611824611506,3.80630073520554e-05,7.989523159815331e-26
BPH.62408,1399.1653999999999,5.308270958094195,5.270093586007595,3.623627433633029e-05,3.076964907763654e-23,101.90543076235295,21.11798560195071,0.00011894639373427065,2.168495273374341e-26
BPV.62508,1431.1630999999998,5.418259919778507,5.402692196959342,-6.171459675446605e-05,-6.42131285994618e-23,21.274574128687163,102.03765006598239,4.0424380485989664e-05,-1.4099460422809737e-26
BPH.62608,1463.1607999999997,5.549637414714909,5.512871248492135,-0.0002546128733472603,-6.605908264058159e-23,102.77687085029713,21.173746091314026,1.4702688647602737e-06,-2.254642977252903e-26
BPV.62708,1495.1585000000005,5.659394516149663,5.644951226237545,-0.00010378668683550703,-1.5294833084367159e-22,21.168581217735156,102.37594141656828,-3.400555977488835e-05,-6.176273636895564e-26
BPH.62808,1527.1562000000004,5.792007547965469,5.755043781786614,-6.271174669323006e-05,-3.701178017363957e-23,101.83149958910383,21.131887704796426,-0.00011879211359377327,-2.757724989727236e-26
BPV.62908,1559.1539000000002,5.902193428913937,5.887581209287947,5.085572294135969e-05,4.9728061707142466e-23,21.22678714029609,102.04125006656456,-4.383708741033996e-05,-2.3387200669220973e-26
BPH.63008,1591.1516000000001,6.033715422319932,5.997824716832135,0.00024758763425451004,6.253841094630621e-23,102.83529718408757,21.15274534799605,-1.340662346948064e-05,9.438277143970303e-27
BPV.63108,1623.1493,6.143368625697404,6.129978185138138,0.00010852159085326378,1.5763276777557e-22,21.19061438783578,102.39005338175653,2.9598141164837134e-05,5.955926571643716e-26
BPH.63208,1655.147,6.275918929428139,6.240039533504879,8.687215862337574e-05,4.290305023331118e-23,101.79920430703645,21.13905956789734,0.00011744391211502344,2.8578013559009215e-26
BPV.63308,1687.1446999999998,6.386210170036525,6.372552153779888,-4.032640465354227e-05,-3.4874890367887215e-23,21.199534752187137,102.03556064959092,4.680482497840601e-05,3.4281966130932454e-26
BPH.63408,1719.1423999999997,6.51782692337444,6.4828218031015865,-0.00023959536686988001,-5.849452268277476e-23,102.85340633706655,21.1455538214899,2.5186275960992263e-05,-3.603048453431373e-27
BPV.63508,1751.1401000000005,6.627384856632109,6.615002821850558,-0.0001129569705973382,-1.6091570228998604e-22,21.217174028571737,102.39358926078255,-2.490192305305597e-05,-5.227231587578458e-26
BPH.63608,1783.1378000000004,6.759844293967086,6.724993006419971,-0.00011167593289509303,-4.844707368510311e-23,101.77712940644471,21.16101189001432,-0.00011490602349603957,-3.568707680853457e-26
BPV.10108,1815.1354999999994,6.870198580414618,6.8574195878447375,2.859632837815714e-05,1.9606608673349488e-23,21.184072180422117,102.02983432273186,-4.931470987911356e-05,-5.687508415973034e-26
BPH.10208,1847.1331999999986,7.0018630640286945,6.967771188825801,0.000227631714635471,5.389515866309799e-23,102.87107362327076,21.12090213357852,-3.677066728779921e-05,-2.521527325605056e-27
BPV.10308,1879.1308999999976,7.111435207850338,7.100036813812568,0.00011541099610156878,1.6278573183808214e-22,21.20971862346847,102.41138349873437,1.9943212661828802e-05,5.360427128168682e-26
BPH.10408,1911.1285999999968,7.243915608912866,7.210032738261733,0.00013371691188139643,5.350142421744513e-23,101.7893018398242,21.155587154508282,0.00011125465466925016,2.9754581152605974e-26
BPV.10508,1943.126299999996,7.354257264551245,7.342493481937244,-1.7405143888507565e-05,-4.373185576024133e-24,21.185465384942177,102.01635293007462,5.1337243675876575e-05,4.032637351906301e-26
BPH.10608,1975.1239999999952,7.485928780269567,7.4528277043119475,-0.00021490661000672117,-4.8895046435514766e-23,102.85671422957785,21.1288801494564,4.7960019647369386e-05,-9.045109145131528e-28
BPV.10708,2007.1216999999945,7.595441493144969,7.585067414595867,-0.00011753877067919574,-1.6319769231850737e-22,21.23138017225087,102.40428355002634,-1.478210793310073e-05,-4.980619086775939e-26
BPH.10808,2039.1193999999937,7.7278255240756035,7.695045377774505,-0.00015605401344860332,-5.810722481506938e-23,101.7969323460592,21.162693128132492,-0.00010643361717041519,-2.971236710307638e-26
BPV.10908,2071.117099999993,7.838201857162158,7.827475851566685,5.200596925818608e-06,-1.0990913668500947e-23,21.17280837148116,102.01742660728672,-5.283633299670994e-05,-3.870383368680517e-26
BPH.11008,2103.114799999993,7.969937126044245,7.9378312416239485,0.00019845335427097138,4.3426841914879095e-23,102.84332171617096,21.121895044941546,-5.870477259064285e-05,1.865455189522521e-27
BPV.11108,2135.112499999993,8.079420625760882,8.070103438763296,0.00011767293769679164,1.621689606857146e-22,21.24420813874747,102.39883738495786,9.455174292289846e-06,5.1174767764525357e-26
BPH.11208,2167.1101999999923,8.211720404088197,8.180111829314063,0.00017529070604314158,6.216315971272996e-23,101.83380555755065,21.15432432962787,0.00010053302149645289,2.7749984649309635e-26
BPV.11308,2199.107899999992,8.322167321834833,8.312558405354899,6.249312368800885e-06,2.6158780919431986e-23,21.142599665436308,102.03887863826313,5.377444105402845e-05,4.2070623119025524e-26
BPH.11408,2231.1055999999917,8.454068984421193,8.422877181879059,-0.0001815905173884217,-3.760466520442318e-23,102.79349675986484,21.128861314371026,6.876858551814371e-05,-9.31625215384161e-28
BPV.11508,2263.103299999992,8.563438831083655,8.555136139916648,-0.00011741198193028112,-1.5972143247056618e-22,21.291018474170205,102.41177581472274,-4.045941695542068e-06,-5.62409840685737e-26
BPH.11608,2295.1009999999915,8.695511169290377,8.665024873691499,-0.0001941545636453077,-6.577231001844463e-23,101.87492436177244,21.190005893758062,-9.355604553107626e-05,-3.4408899698756417e-26
BPV.11706,2326.5937999999924,8.802288545654951,8.796513034276492,-2.132604340860377e-05,-4.1748316962728715e-23,21.67256734138274,99.80845161116305,-5.4901774337821777e-05,-5.297777762170836e-26
BPH.11831,2363.072199999993,8.944169152901358,8.938106452816509,0.00016771444214722157,4.410258131351458e-23,100.81163233228382,21.68054642402101,-7.399207796346066e-05,3.544276348831181e-27
